"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_leading_edge_dataset","450048","-",1705.80951111048,-1.11514518341305,"downregulated",0.175022970048236,7.19403457255522e-05,7.19403457255522e-05,0.00295712684271875,0.00208576301328312,0.0791642372263869,2.98940876577635,0.0219676318468256,1.65821675834075,0.946420642797562,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.53945815945601,0.387794753675872,-3.96977562193305,TRUE,TRUE,4.14302747941244,1,0.946420642797562,FALSE,TRUE,331.109527708462,764.722817051324,756.657414614097,1211.41563211737,1303.77161894147,3870.42175475432,4017.13974663183,2099.4178929877,1336.56618242635,1366.87252387184,0.257748421495493,0.0819356573149121,0.179898349748241,11,FALSE,2.52913004648797,2.68073503812917
"RT4_ZT10_leading_edge_dataset","97046","-",918.491369866203,-1.14478379354109,"downregulated",0.175022970048236,0.0001117634297081,0.0001117634297081,0.0039377701624974,0.00274117814769559,0.0910931720042487,2.93300790161772,0.0219676318468256,1.65821675834075,0.971494814747286,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.72720752314094,0.447055080717371,-3.86352285800972,TRUE,TRUE,3.9517002794024,1,0.971494814747286,FALSE,TRUE,141.089712667738,375.913089955897,304.132203543919,635.471044951224,674.935262389465,2374.72070400923,2322.67601307915,1113.07034525546,570.872335544813,672.03298726513,0.365141593339882,0.0889204490785657,0.238619034504402,7,FALSE,2.40474963610854,2.56206273897818
"RT4_ZT10_leading_edge_dataset","92652","Septin4",423.205712391051,2.24482655244516,"upregulated",6.30082016196862e-06,3.41367867807514e-14,3.41367867807514e-14,2.80280868886123e-11,4.15378620388651e-09,3.14059176024354e-06,18.8151391463175,0.0219676318468256,1.65821675834075,1,4.12919433632498e-05,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",3.59687836543159,0.474423226954131,7.58158151008772,TRUE,TRUE,12,4.12919433632498e-05,1,FALSE,TRUE,767.205003226923,761.379244459594,511.294719001371,264.213926660081,1604.00551849825,57.19222637928,45.9406939109492,23.5155706744111,51.3483053135546,145.961915786092,0.391502861278926,0.106631240436829,0.259536748847137,11,FALSE,10.5524065448396,8.38155586043978
"RT4_ZT10_leading_edge_dataset","144905","LOC100362110",2902.23767775467,-1.34221748525762,"downregulated",0.00339787505731776,9.54720693482682e-10,9.54720693482682e-10,2.63165951156462e-07,2.11288934792719e-06,0.000524441877495032,7.61724965226449,0.0219676318468256,1.65821675834075,0.998704483705748,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.56273822554763,0.255482899699361,-6.11680166221135,TRUE,TRUE,9.02012366404037,1,0.998704483705748,FALSE,TRUE,1031.80759567113,1186.96827006405,1247.38280583955,1859.94072482848,2015.34960135558,5303.95734204366,5615.44853944067,3610.94651911513,2934.40462424225,4216.17075494617,0.0779026395482693,0.0785764876677141,0.0779658806042799,3,FALSE,6.5797703011577,5.67512324636602
"RT4_ZT10_leading_edge_dataset","275619","Fstl5",1121.88759347606,-1.51446532170546,"downregulated",0.0111282705886572,1.97911832001723e-08,1.97911832001723e-08,3.86422851983364e-06,1.34683010466485e-05,0.00237486980571098,7.37648683413747,0.0219676318468256,1.65821675834075,1,0.709577568449862,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-2.003523909724,0.356891577801176,-5.61381672850841,TRUE,TRUE,7.70352824106671,0.709577568449862,1,FALSE,TRUE,263.652493369005,423.678412694893,317.355342828437,609.885111341848,625.290286872201,2780.03952574065,2845.11785778739,1075.1841480578,969.576823861824,1309.09593220651,0.202323446688451,0.0861768081296144,0.151701844760329,10,FALSE,5.41293719851737,4.87068718472254
"RT4_ZT10_leading_edge_dataset","437160","Eno1",444.926101431393,1.03669966854719,"upregulated",0.3118085034609,0.000317590387620847,0.000317590387620847,0.00836083458646792,0.00524718831790727,0.128666757234526,2.36375128516919,0.0219676318468256,1.65821675834075,0.912060611778275,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.48070964417104,0.411249672495345,3.60051264037859,TRUE,TRUE,3.49813265066056,1,0.912060611778275,FALSE,TRUE,389.540620833484,554.077743772352,549.494899156645,458.980319237572,1323.8660137937,404.075512462304,98.2917172048215,205.108033104586,140.452717475311,325.373437273162,0.271811811662357,0.105027858411546,0.199680717058576,10,FALSE,2.07775036870851,2.28007334899771
"RT4_ZT10_leading_edge_dataset","189162","-",2265.93097234299,-1.3075393351784,"downregulated",0.0127005403085554,1.08842968280524e-07,1.08842968280524e-07,1.58230513556191e-05,3.82473920315096e-05,0.00495196533861558,5.77592186990548,0.0219676318468256,1.65821675834075,0.992598313764277,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.61068421862484,0.303255830011387,-5.31130504091005,TRUE,TRUE,6.96319962299046,1,0.992598313764277,FALSE,TRUE,867.440455660905,964.381866100326,639.118398751713,1493.90522564129,1624.09991335048,4313.03985455918,4078.0378757696,1851.19798031336,2732.03189153589,4096.05626174719,0.120169418167244,0.0799214052290071,0.109897920422443,7,FALSE,4.80070976236025,4.41739817266562
"RT4_ZT10_leading_edge_dataset","218802","LOC688682",884.414433185928,1.51226079561773,"upregulated",0.00166334846082318,5.80954022167674e-10,5.80954022167674e-10,1.91994553395347e-07,1.56040306853455e-06,0.000422109191556024,8.78134034332686,0.0219676318468256,1.65821675834075,1,0.674774338356656,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.85399445540234,0.29924791998615,6.19551325699488,TRUE,TRUE,9.23585823716044,0.674774338356656,1,FALSE,TRUE,1605.66743709412,1513.20542437139,1714.60039389253,1516.35818778829,576.827334581539,300.880843125777,351.499727830286,376.249130790578,314.13080897704,574.725043407735,0.115734929930461,0.0895035429301619,0.10552960093743,8,FALSE,6.71671109142092,5.80676320431877
"RT4_ZT10_leading_edge_dataset","568576","-",2725.90462317093,-1.33014336774491,"downregulated",0.0219252939024597,2.36413068415162e-07,2.36413068415162e-07,2.91534641735118e-05,6.15369777554609e-05,0.00689379882415115,5.60105260515755,0.0219676318468256,1.65821675834075,0.995756056725876,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.68878754901183,0.32676781900012,-5.16815748313091,TRUE,TRUE,6.62632852024542,1,0.995756056725876,FALSE,TRUE,486.925776041855,1078.06333421914,1231.22119115847,1996.74714535208,1661.92465660173,5123.67749802202,5179.5461414019,3003.46094335951,2898.15876166798,4599.32078388466,0.162664571035367,0.0788863001524395,0.127774556801605,9,FALSE,4.53530983260129,4.21086383692114
"RT4_ZT10_leading_edge_dataset","510514","Prtg",331.527362895612,-1.10584151256667,"downregulated",0.3118085034609,0.000321452367917924,0.000321452367917924,0.00841522791096866,0.00528684045990602,0.129236073508597,2.51778415251192,0.0219676318468256,1.65821675834075,0.977903913065852,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.89970076334323,0.528080603307774,-3.59736894603578,TRUE,TRUE,3.49288337074274,1,0.977903913065852,FALSE,TRUE,179.093675675882,131.832290759629,145.4545321297,89.2896866776165,154.845042684798,140.49394740997,161.326622803566,198.575930139472,759.652869785822,1354.70903088966,0.510670492971407,0.115713725702813,0.3307538071643,8,FALSE,2.07493411746169,2.27680379502857
