"rank","feature_id","mu","empirical_variance.x","NB2","NB2_NB1","alpha_mu","abs_pc1_loading","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d2_spline"
130,"109875",0,0,0,0,0,0,0,0,-0.486881712806541,8.35089769958936e-07
131,"111191",0,0,0,0,0,0,0,0,-0.482657984106816,8.43138163883289e-07
132,"112593",0,0,0,0,0,0,0,0,-0.478433412268927,8.51186557807641e-07
133,"112799",0,0,0,0,0,0,0,0,-0.474207989244481,8.59234951731994e-07
134,"112945",0,0,0,0,0,0,0,0,-0.469981706985082,8.67283345656346e-07
135,"113059",0,0,0,0,0,0,0,0,-0.465754557442338,8.75331739580698e-07
136,"115370",0,0,0,0,0,0,0,0,-0.461526532567855,8.83380133505051e-07
137,"116399",0,0,0,0,0,0,0,0,-0.457297624313238,8.91428527429403e-07
138,"116697",0,0,0,0,0,0,0,0,-0.453067824630093,8.99476921353756e-07
139,"117125",0,0,0,0,0,0,0,0,-0.448837125470027,9.07525315278108e-07
140,"117756",0,0,0,0,0,0,0,0,-0.444605518784646,9.1557370920246e-07
141,"121324",0,0,0,0,0,0,0,0,-0.440372996525555,9.23622103126813e-07
142,"122774",0,0,0,0,0,0,0,0,-0.436139550644362,9.31670497051165e-07
143,"124472",0,0,0,0,0,0,0,0,-0.431905173092671,9.39718890975518e-07
144,"124755",0,0,0,0,0,0,0,0,-0.42766985582209,9.4776728489987e-07
145,"125263",0,0,0,0,0,0,0,0,-0.423433590784223,9.55815678824223e-07
146,"125449",0,0,0,0,0,0,0,0,-0.419196369930678,9.63864072748575e-07
147,"128246",0,0,0,0,0,0,0,0,-0.41495818521306,9.71912466672928e-07
148,"128951",0,0,0,0,0,0,0,0,-0.410719028582975,9.7996086059728e-07
149,"129111",0,0,0,0,0,0,0,0,-0.40647889199203,9.88009254521632e-07
150,"129341",0,0,0,0,0,0,0,0,-0.40223776739183,9.96057648445985e-07
151,"129502",0,0,0,0,0,0,0,0,-0.397995646733982,1.00410604237034e-06
152,"130458",0,0,0,0,0,0,0,0,-0.393752521970091,1.01215443629469e-06
153,"130718",0,0,0,0,0,0,0,0,-0.389508385051765,1.02020283021904e-06
154,"131542",0,0,0,0,0,0,0,0,-0.385263227930607,1.02825122414339e-06
155,"131840",0,0,0,0,0,0,0,0,-0.381017042558226,1.03629961806775e-06
156,"132927",0,0,0,0,0,0,0,0,-0.376769819668218,1.05165606360877e-06
157,"133439",0,0,0,0,0,0,0,0,-0.372521545122147,1.06701250914979e-06
158,"134363",0,0,0,0,0,0,0,0,-0.368272203563566,1.08236895469081e-06
159,"134367",0,0,0,0,0,0,0,0,-0.364021779636031,1.09772540023183e-06
160,"134762",0,0,0,0,0,0,0,0,-0.359770257983095,1.11308184577286e-06
161,"135736",0,0,0,0,0,0,0,0,-0.355517623248313,1.12843829131388e-06
162,"135737",0,0,0,0,0,0,0,0,-0.351263860075241,1.1437947368549e-06
163,"136257",0,0,0,0,0,0,0,0,-0.347008953107431,1.15915118239592e-06
164,"136675",0,0,0,0,0,0,0,0,-0.342752886988439,1.17450762793695e-06
165,"137407",0,0,0,0,0,0,0,0,-0.338495646361819,1.18986407347797e-06
166,"138049",0,0,0,0,0,0,0,0,-0.334237215871126,1.20522051901899e-06
167,"139228",0,0,0,0,0,0,0,0,-0.329977580159913,1.22057696456001e-06
168,"140819",0,0,0,0,0,0,0,0,-0.325716723871736,1.23593341010103e-06
169,"141676",0,0,0,0,0,0,0,0,-0.321454631650149,1.25128985564206e-06
170,"142226",0,0,0,0,0,0,0,0,-0.317191288138707,1.26664630118308e-06
171,"143571",0,0,0,0,0,0,0,0,-0.312926677980963,1.2820027467241e-06
172,"143842",0,0,0,0,0,0,0,0,-0.308660785820472,1.29735919226512e-06
173,"143895",0,0,0,0,0,0,0,0,-0.304393596300789,1.31271563780614e-06
174,"145071",0,0,0,0,0,0,0,0,-0.300125094065469,1.32807208334717e-06
175,"145234",0,0,0,0,0,0,0,0,-0.295855263758065,1.34342852888819e-06
176,"146223",0,0,0,0,0,0,0,0,-0.291584090022132,1.35878497442921e-06
177,"147835",0,0,0,0,0,0,0,0,-0.287311557501224,1.37414141997023e-06
178,"148371",0,0,0,0,0,0,0,0,-0.283037650838897,1.38949786551125e-06
179,"148634",0,0,0,0,0,0,0,0,-0.278762354678704,1.40485431105228e-06
180,"151971",0,0,0,0,0,0,0,0,-0.2744856536642,1.4202107565933e-06
181,"153246",0,0,0,0,0,0,0,0,-0.27020753243894,1.43556720213432e-06
182,"153852",0,0,0,0,0,0,0,0,-0.265927975646477,1.45092364767534e-06
183,"154567",0,0,0,0,0,0,0,0,-0.261646967930367,1.46628009321636e-06
184,"154742",0,0,0,0,0,0,0,0,-0.257364493934163,1.48163653875739e-06
185,"155812",0,0,0,0,0,0,0,0,-0.253080538301421,1.49699298429841e-06
186,"157836",0,0,0,0,0,0,0,0,-0.248795085675695,1.51234942983943e-06
187,"157851",0,0,0,0,0,0,0,0,-0.244508120700538,1.52770587538045e-06
188,"158209",0,0,0,0,0,0,0,0,-0.240219628019506,1.54306232092147e-06
189,"159124",0,0,0,0,0,0,0,0,-0.235929592276154,1.55841876646249e-06
190,"160378",0,0,0,0,0,0,0,0,-0.231637998114034,1.57377521200352e-06
191,"160696",0,0,0,0,0,0,0,0,-0.227344830176703,1.58913165754454e-06
192,"160883",0,0,0,0,0,0,0,0,-0.223050073107715,1.60448810308556e-06
193,"160920",0,0,0,0,0,0,0,0,-0.218753711550623,1.61984454862658e-06
194,"161126",0,0,0,0,0,0,0,0,-0.214455730148982,1.6352009941676e-06
195,"161185",0,0,0,0,0,0,0,0,-0.210156113546348,1.65055743970863e-06
196,"161251",0,0,0,0,0,0,0,0,-0.205854846386273,1.66591388524965e-06
197,"162126",0,0,0,0,0,0,0,0,-0.201551913312314,1.68127033079067e-06
198,"164178",0,0,0,0,0,0,0,0,-0.197247298968024,1.69662677633169e-06
199,"164319",0,0,0,0,0,0,0,0,-0.192940987996957,1.71198322187271e-06
200,"164419",0,0,0,0,0,0,0,0,-0.188632965042668,1.72733966741374e-06
201,"164710",0,0,0,0,0,0,0,0,-0.184323214748712,1.74269611295476e-06
202,"164871",0,0,0,0,0,0,0,0,-0.180011721758643,1.75805255849578e-06
203,"165513",0,0,0,0,0,0,0,0,-0.175698470716016,1.7734090040368e-06
204,"165657",0,0,0,0,0,0,0,0,-0.171383446264385,1.78876544957782e-06
205,"165684",0,0,0,0,0,0,0,0,-0.167066633047304,1.80412189511885e-06
206,"166995",0,0,0,0,0,0,0,0,-0.162748015708327,1.81947834065987e-06
207,"167271",0,0,0,0,0,0,0,0,-0.158427578891011,1.83483478620089e-06
208,"167910",0,0,0,0,0,0,0,0,-0.154105307238908,1.85019123174191e-06
209,"167948",0,0,0,0,0,0,0,0,-0.149781185395573,1.86554767728293e-06
210,"168937",0,0,0,0,0,0,0,0,-0.145455198004561,1.88090412282396e-06
211,"169000",0,0,0,0,0,0,0,0,-0.141127329709426,1.89626056836498e-06
212,"169062",0,0,0,0,0,0,0,0,-0.136797565153723,1.911617013906e-06
213,"169875",0,0,0,0,0,0,0,0,-0.132465888981006,1.92697345944702e-06
214,"170516",0,0,0,0,0,0,0,0,-0.128132285834829,1.94232990498804e-06
215,"170841",0,0,0,0,0,0,0,0,-0.123796740358747,1.95768635052907e-06
216,"171700",0,0,0,0,0,0,0,0,-0.119459237196315,1.97304279607009e-06
217,"172009",0,0,0,0,0,0,0,0,-0.115119760991087,1.98839924161111e-06
218,"172380",0,0,0,0,0,0,0,0,-0.110778296386618,2.00375568715213e-06
219,"173110",0,0,0,0,0,0,0,0,-0.10643482802646,2.01911213269315e-06
220,"173593",0,0,0,0,0,0,0,0,-0.102089340554171,2.03446857823418e-06
221,"173973",0,0,0,0,0,0,0,0,-0.0977418186133031,2.0498250237752e-06
222,"174083",0,0,0,0,0,0,0,0,-0.0933922468474115,2.06518146931622e-06
223,"175106",0,0,0,0,0,0,0,0,-0.0890406099000504,2.08053791485725e-06
224,"175994",0,0,0,0,0,0,0,0,-0.0846868924147746,2.09589436039827e-06
225,"176284",0,0,0,0,0,0,0,0,-0.0803310790351385,2.11125080593929e-06
226,"177185",0,0,0,0,0,0,0,0,-0.0759731544046964,2.12660725148031e-06
227,"177375",0,0,0,0,0,0,0,0,-0.0716131031670027,2.14196369702133e-06
228,"177771",0,0,0,0,0,0,0,0,-0.0672509099656121,2.15732014256236e-06
229,"179169",0,0,0,0,0,0,0,0,-0.0628865594440789,2.17267658810337e-06
230,"179210",0,0,0,0,0,0,0,0,-0.0585200362459576,2.1880330336444e-06
231,"179808",0,0,0,0,0,0,0,0,-0.0541513250148026,2.20338947918542e-06
232,"184373",0,0,0,0,0,0,0,0,-0.0497804103941685,2.21874592472644e-06
233,"184963",0,0,0,0,0,0,0,0,-0.0454072770276097,2.23410237026747e-06
234,"186677",0,0,0,0,0,0,0,0,-0.0410319095586806,2.24945881580848e-06
235,"187067",0,0,0,0,0,0,0,0,-0.0366542926309355,2.26481526134951e-06
236,"187148",0,0,0,0,0,0,0,0,-0.0322744108879292,2.28017170689053e-06
237,"187771",0,0,0,0,0,0,0,0,-0.0278922489732161,2.29552815243155e-06
238,"188314",0,0,0,0,0,0,0,0,-0.0235077915303504,2.31088459797257e-06
239,"188864",0,0,0,0,0,0,0,0,-0.0191210232028869,2.3262410435136e-06
240,"189475",0,0,0,0,0,0,0,0,-0.0147319286343798,2.34159748905462e-06
241,"189572",0,0,0,0,0,0,0,0,-0.0103404924683837,2.35695393459564e-06
242,"191862",0,0,0,0,0,0,0,0,-0.00594669934845286,2.37231038013666e-06
243,"191914",0,0,0,0,0,0,0,0,-0.00155053391814199,2.38766682567768e-06
244,"191990",0,0,0,0,0,0,0,0,0.00284801917899451,2.40302327121871e-06
245,"192836",0,0,0,0,0,0,0,0,0.00724897529940228,2.41837971675973e-06
246,"193303",0,0,0,0,0,0,0,0,0.0116523497995269,2.43373616230075e-06
247,"193785",0,0,0,0,0,0,0,0,0.0160581580358137,2.44909260784177e-06
248,"193835",0,0,0,0,0,0,0,0,0.0204664153647083,2.46444905338279e-06
249,"195904",0,0,0,0,0,0,0,0,0.0248771371426564,2.47980549892382e-06
250,"197603",0,0,0,0,0,0,0,0,0.0292903387261034,2.49516194446484e-06
251,"198104",0,0,0,0,0,0,0,0,0.0337060354714949,2.51051839000586e-06
252,"198939",0,0,0,0,0,0,0,0,0.0381242427352764,2.52587483554688e-06
253,"199891",0,0,0,0,0,0,0,0,0.0425449758738933,2.5412312810879e-06
254,"199929",0,0,0,0,0,0,0,0,0.0469682502437915,2.55658772662892e-06
255,"200005",0,0,0,0,0,0,0,0,0.051394081201416,2.57194417216995e-06
256,"200588",0,0,0,0,0,0,0,0,0.055822484103213,2.58730061771097e-06
257,"200804",0,0,0,0,0,0,0,0,0.0602534743056277,2.60265706325199e-06
258,"202544",0,0,0,0,0,0,0,0,0.0646870671651054,2.61801350879301e-06
259,"203075",0,0,0,0,0,0,0,0,0.0691232780380921,2.63336995433403e-06
260,"205181",0,0,0,0,0,0,0,0,0.0735621222810332,2.64872639987506e-06
261,"206509",0,0,0,0,0,0,0,0,0.0780036152503739,2.66408284541608e-06
262,"207302",0,0,0,0,0,0,0,0,0.0824477723025603,2.6794392909571e-06
263,"209374",0,0,0,0,0,0,0,0,0.0868946087940374,2.69479573649812e-06
264,"209591",0,0,0,0,0,0,0,0,0.0913441400812512,2.71015218203914e-06
265,"210568",0,0,0,0,0,0,0,0,0.095796381520647,2.72550862758017e-06
266,"213246",0,0,0,0,0,0,0,0,0.10025134846867,2.74086507312119e-06
267,"214932",0,0,0,0,0,0,0,0,0.104709056281767,2.75622151866221e-06
268,"215134",0,0,0,0,0,0,0,0,0.109169520316382,2.77157796420323e-06
269,"215207",0,0,0,0,0,0,0,0,0.113632755928961,2.78693440974425e-06
270,"218703",0,0,0,0,0,0,0,0,0.11809877847595,2.80229085528528e-06
271,"219709",0,0,0,0,0,0,0,0,0.122567603313795,2.8176473008263e-06
272,"219795",0,0,0,0,0,0,0,0,0.12703924579894,2.83300374636732e-06
273,"220178",0,0,0,0,0,0,0,0,0.131513721287832,2.84836019190834e-06
274,"220713",0,0,0,0,0,0,0,0,0.135991045136915,2.86371663744936e-06
275,"221755",0,0,0,0,0,0,0,0,0.140471232702636,2.87907308299039e-06
276,"222496",0,0,0,0,0,0,0,0,0.14495429934144,2.89442952853141e-06
277,"224097",0,0,0,0,0,0,0,0,0.149440260409772,2.90978597407243e-06
278,"225194",0,0,0,0,0,0,0,0,0.153929131264079,2.92514241961345e-06
279,"225718",0,0,0,0,0,0,0,0,0.158420927260805,2.94049886515447e-06
280,"226263",0,0,0,0,0,0,0,0,0.162915663756396,2.9558553106955e-06
281,"226447",0,0,0,0,0,0,0,0,0.167413356107298,2.97121175623652e-06
282,"226866",0,0,0,0,0,0,0,0,0.171914019669956,2.98656820177754e-06
283,"227093",0,0,0,0,0,0,0,0,0.176417669800816,3.00192464731856e-06
284,"227298",0,0,0,0,0,0,0,0,0.180924321856324,3.01728109285958e-06
285,"227620",0,0,0,0,0,0,0,0,0.185433991192924,3.03263753840061e-06
286,"228760",0,0,0,0,0,0,0,0,0.189946693167062,3.04799398394163e-06
287,"228919",0,0,0,0,0,0,0,0,0.194462443135185,3.06335042948265e-06
288,"231114",0,0,0,0,0,0,0,0,0.198981256453737,3.07870687502367e-06
289,"231975",0,0,0,0,0,0,0,0,0.203503148479164,3.09406332056469e-06
290,"232690",0,0,0,0,0,0,0,0,0.208028134567911,3.10941976610572e-06
291,"233452",0,0,0,0,0,0,0,0,0.212556230076425,3.12477621164674e-06
292,"234055",0,0,0,0,0,0,0,0,0.21708745036115,3.14013265718776e-06
293,"234280",0,0,0,0,0,0,0,0,0.221621810778533,3.15548910272878e-06
294,"234852",0,0,0,0,0,0,0,0,0.226159326685018,3.1708455482698e-06
295,"234932",0,0,0,0,0,0,0,0,0.230700013437052,3.18620199381083e-06
296,"235654",0,0,0,0,0,0,0,0,0.235243886391079,3.20155843935185e-06
297,"236251",0,0,0,0,0,0,0,0,0.239790960903546,3.21691488489287e-06
298,"236748",0,0,0,0,0,0,0,0,0.244341252330897,3.23227133043389e-06
299,"237308",0,0,0,0,0,0,0,0,0.248894776029579,3.24762777597491e-06
300,"237886",0,0,0,0,0,0,0,0,0.253451547356037,3.26298422151594e-06
301,"239156",0,0,0,0,0,0,0,0,0.258011581666717,3.27834066705696e-06
302,"239378",0,0,0,0,0,0,0,0,0.262574894318063,3.29369711259798e-06
303,"239668",0,0,0,0,0,0,0,0,0.267141500666523,3.309053558139e-06
304,"239739",0,0,0,0,0,0,0,0,0.27171141606854,3.32441000368002e-06
305,"239927",0,0,0,0,0,0,0,0,0.276284655880561,3.33976644922105e-06
306,"240650",0,0,0,0,0,0,0,0,0.280861235459031,3.35512289476207e-06
307,"241384",0,0,0,0,0,0,0,0,0.285441170160396,3.37047934030309e-06
308,"242469",0,0,0,0,0,0,0,0,0.290024475341101,3.38583578584411e-06
309,"244404",0,0,0,0,0,0,0,0,0.294611166357592,3.40119223138513e-06
310,"245605",0,0,0,0,0,0,0,0,0.299201257615511,3.41084385321229e-06
311,"247082",0,0,0,0,0,0,0,0,0.303794759717283,3.42049547503945e-06
312,"247243",0,0,0,0,0,0,0,0,0.308391682314529,3.43014709686661e-06
313,"248133",0,0,0,0,0,0,0,0,0.312992035058873,3.43979871869377e-06
314,"248153",0,0,0,0,0,0,0,0,0.317595827601935,3.44945034052092e-06
315,"248623",0,0,0,0,0,0,0,0,0.322203069595338,3.45910196234808e-06
316,"248881",0,0,0,0,0,0,0,0,0.326813770690703,3.46875358417524e-06
317,"248999",0,0,0,0,0,0,0,0,0.331427940539653,3.4784052060024e-06
318,"250826",0,0,0,0,0,0,0,0,0.336045588793808,3.48805682782955e-06
319,"251967",0,0,0,0,0,0,0,0,0.340666725104791,3.49770844965671e-06
320,"253668",0,0,0,0,0,0,0,0,0.345291359124224,3.50736007148387e-06
321,"254062",0,0,0,0,0,0,0,0,0.349919500503729,3.51701169331103e-06
322,"254240",0,0,0,0,0,0,0,0,0.354551158894926,3.52666331513818e-06
323,"255784",0,0,0,0,0,0,0,0,0.359186343949439,3.53631493696534e-06
324,"257740",0,0,0,0,0,0,0,0,0.363825065318889,3.5459665587925e-06
325,"257821",0,0,0,0,0,0,0,0,0.368467332654897,3.55561818061966e-06
326,"258449",0,0,0,0,0,0,0,0,0.373113155609087,3.56526980244682e-06
327,"258942",0,0,0,0,0,0,0,0,0.377762543833078,3.57492142427397e-06
328,"259279",0,0,0,0,0,0,0,0,0.382415506978494,3.58457304610113e-06
329,"261598",0,0,0,0,0,0,0,0,0.387072054696956,3.59422466792829e-06
