"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_standard_call","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p"
"RT4_ZT10_remainder_dataset","21951","Coro1a",311.143964684386,-0.568577336756596,"downregulated",0.290906182875932,0.00107227532872401,0.0395341913881631,0.00346581072190077,0.120157281170639,1.39881121144619,0.0433778765028312,1.36273171201928,0.150648625415454,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"weak_effect",-0.594454072483462,0.181743399456375,-3.27084270604365,FALSE,FALSE,2.96969368629183,1,0.150648625415454,FALSE,FALSE,191.433564939416,232.074331332729,366.488671841326,175.86020362127,281.61474793589,414.69846736305,297.668234612562,384.238691390956,408.482353584217,358.880380222443,0.0517367282639636,0.0221358587409119,0.036248517560219,9,FALSE,1.40302713960962,2.46019515907122
"RT4_ZT10_remainder_dataset","80797","Usp36",30.0214671451718,1.1817861078263,"upregulated",0.16005325721261,0.000170865920538125,0.0111444477816973,0.000782291410797331,0.0482796295564412,3.67137387566295,0.0433778765028312,1.36273171201928,0.942576854559685,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.40818147528363,0.374655728643483,3.75860121072279,TRUE,TRUE,3.76734454932218,1,0.942576854559685,FALSE,TRUE,50.2843926338559,40.5139250144422,55.3994503946191,51.0091750835176,20.1153391382779,5.3682649496835,16.2364491606852,15.5247956117558,16.7037393658973,29.0591400989833,0.129401390486554,0.112974552126718,0.119181504222818,6,FALSE,1.95294144636754,3.10663143808301
"RT4_ZT10_remainder_dataset","152451","Idua",36.9167357708585,1.13535311207713,"upregulated",0.617964641387367,0.00657159178043754,0.126784358538802,0.0151467961278247,0.276370038303502,2.06597846545806,0.0433778765028312,1.36273171201928,0.970020260466849,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",2.00263061527396,0.736855016508432,2.71780821248035,TRUE,TRUE,2.18232942226219,1,0.970020260466849,FALSE,TRUE,65.2814921913217,52.8442500188377,42.6149618420147,45.6653567414348,88.5074922084226,12.0785961367879,4.32971977618272,0,27.3333916896502,30.5120971039324,0.599787746218539,0.0889551560456324,0.599787746218539,9,TRUE,0.89693432231626,1.81967922004314
"RT4_ZT10_remainder_dataset","432508","Eri3",41.4580662828602,1.10061384771036,"upregulated",0.351393651151555,0.00149322973229692,0.0492238337790841,0.00453512326361638,0.14088300345289,2.57919049227841,0.0433778765028312,1.36273171201928,0.917063222297903,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.39327416963621,0.438688883158364,3.17599607176107,TRUE,TRUE,2.82587337124779,1,0.917063222297903,FALSE,TRUE,67.4869480085961,48.0001937671109,73.8659338594921,23.8042817056416,87.1664695992041,10.736529899367,9.74186949641113,21.9934604499874,13.6666958448251,58.1182801979665,0.346642656711732,0.0785155403909681,0.194902705926334,10,FALSE,1.30782456445969,2.34341090441846
"RT4_ZT10_remainder_dataset","486523","Gng7",53.160113084965,2.06641804584946,"upregulated",3.2703135078454e-08,2.6467815409234e-15,1.13361653397749e-11,1.5958345755962e-12,6.46737746433463e-09,24.3775587518556,0.0433778765028312,1.36273171201928,0.999999997185362,0.0196065276922886,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",2.30430262176228,0.291443245385128,7.90652265320904,TRUE,TRUE,12,0.0196065276922886,0.999999997185362,FALSE,TRUE,122.182252277001,96.0003875342218,76.7069313156264,72.3844484518489,73.7562435070189,6.71033118710437,18.4013090487766,18.1122615470484,19.7407828869696,27.6061830940341,0.0599160494247066,0.0612060984150183,0.0607023350916355,5,FALSE,10.9455338284603,11.7970121296703
"RT4_ZT10_remainder_dataset","19810","Dennd5a",333.838834074528,0.392853017293525,"upregulated",0.290906182875932,0.000920615590907053,0.0356832269308136,0.00306234003155526,0.111532188481118,0.987611502573964,0.0433778765028312,1.36273171201928,6.47864580288973e-05,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.40072443634919,0.120928644695877,3.31372634959211,FALSE,FALSE,3.03592167446967,1,6.47864580288973e-05,FALSE,FALSE,387.278041513382,395.891506391126,390.637150218468,349.777200572692,376.827353190405,318.069698268747,292.256084892334,261.334059464556,227.778264080418,338.538982153155,0.00718620466763519,0.0219447560244315,0.0142032705098293,8,FALSE,1.44753587809423,2.51394658841593
"RT4_ZT10_remainder_dataset","536416","Actr1b",46.7300781896977,1.06016882823342,"upregulated",0.228234215256684,0.000713786733008196,0.0301692293829681,0.00249113661363731,0.0990259464588314,2.76025816406457,0.0433778765028312,1.36273171201928,0.887880330059088,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.26219337258495,0.372963443911296,3.38422811455254,TRUE,TRUE,3.14643152843819,1,0.887880330059088,FALSE,TRUE,68.8102214989608,88.0737500313961,68.1839389472235,56.8387950930625,46.9357913226484,10.736529899367,30.3080384332791,9.05613077352421,27.3333916896502,61.0241942078648,0.241711158568651,0.0695123568453234,0.136781284970767,11,FALSE,1.52043578293071,2.60360245515239
"RT4_ZT10_remainder_dataset","549460","Slc39a10",168.073500825052,0.526917408989766,"upregulated",0.510872165400173,0.00446734443428638,0.100460857998747,0.0110585327575665,0.234812317657207,1.03080983989276,0.0433778765028312,1.36273171201928,0.138628437890522,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",0.554408525276149,0.194999651473411,2.84312572400543,FALSE,FALSE,2.34995056193532,1,0.138628437890522,FALSE,FALSE,132.768440199918,212.257737575665,234.382290131081,200.150286994374,223.950775739494,183.86307452666,147.210472390213,133.254495667571,85.0372185900229,127.860216435526,0.0519997575052424,0.0264606357556703,0.0387496888197216,9,FALSE,0.99800311701332,1.95630249125586
"RT4_ZT10_remainder_dataset","484267","RGD1565798",51.4899459228701,1.34297813105088,"upregulated",0.261802932145858,0.000847780065497407,0.0335689555056277,0.00286423299032013,0.107003583499573,3.41518218326675,0.0433778765028312,1.36273171201928,0.991445335496518,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",2.04298133622739,0.612275160211162,3.33670458805286,TRUE,TRUE,3.07171679954683,1,0.991445335496518,FALSE,TRUE,37.4927488936645,118.018825042071,169.039348639992,28.6622983802623,61.6870400240521,10.736529899367,18.4013090487766,43.9869208999747,16.7037393658973,10.1706990346441,0.412013901200619,0.0631399049781548,0.412013901200619,11,TRUE,1.47406217156698,2.54299165735065
"RT4_ZT10_remainder_dataset","34750","-",30.8770996205888,-1.2029791171405,"downregulated",0.325824209995305,0.00134424474013982,0.045693652555705,0.00416402309251507,0.133881577437859,2.86367599405313,0.0433778765028312,1.36273171201928,0.958731434086538,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.62938373770278,0.508172009929683,-3.20636262105077,TRUE,TRUE,2.87152165418707,1,0.958731434086538,FALSE,TRUE,6.17527628836827,7.92663750282565,21.3074809210074,33.520315054883,6.70511304609262,38.9199208852053,77.934955971289,76.3302450911327,16.7037393658973,23.2473120791866,0.455204123374435,0.109255645142216,0.270010181335321,10,FALSE,1.34014412490806,2.3804868706783
"RT4_ZT10_remainder_dataset","205543","Gatad2a",17.8135512267591,1.19819647541076,"upregulated",0.442940697660586,0.00314859553156442,0.0815987223430734,0.00831759916243757,0.202648705926632,2.49225108054639,0.0433778765028312,1.36273171201928,0.967865500134307,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.8228355882741,0.617314931299885,2.95284545351227,TRUE,TRUE,2.50188312522936,1,0.967865500134307,FALSE,TRUE,52.9309396145852,23.779912508477,36.9329669297461,17.0030583611725,8.04613565531115,4.02619871226262,11.9067293845025,0,6.07408704214449,17.43548405939,0.587327962876846,0.214393454774355,0.358815535827203,10,FALSE,1.08831664129145,2.0800020127684
"RT4_ZT10_remainder_dataset","42269","Rras",29.3651335142783,1.19797403163301,"upregulated",0.128497683434429,0.000106380818085066,0.00794701820683147,0.000533182434665713,0.0373777083729536,3.92111775384948,0.0433778765028312,1.36273171201928,0.947870031334512,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.41425691563821,0.364917017862401,3.87555758271454,TRUE,TRUE,3.97313667421036,1,0.947870031334512,FALSE,TRUE,58.6651247394986,48.8809312674249,45.455959298149,37.4067283945796,22.7973843567149,13.4206623742087,20.5661689368679,14.2310626441095,6.07408704214449,26.1532260890849,0.101050805847386,0.116008472270004,0.109743769943079,6,FALSE,2.09979579200168,3.27312416656015
"RT4_ZT10_remainder_dataset","257737","Nacc1",254.207131388667,-0.489560356796305,"downregulated",0.228234215256684,0.000751394905926418,0.031093955382443,0.00259708249809498,0.101366962196432,1.26576528093078,0.0433778765028312,1.36273171201928,0.0153753048542997,1,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"weak_effect",-0.504667951622345,0.149748426538922,-3.37010520435201,FALSE,FALSE,3.12413175355736,1,0.0153753048542997,FALSE,FALSE,221.868855217803,154.129062554943,245.746279955618,191.405856980057,244.066114877771,332.832426880377,309.574963997065,238.046866046922,302.185830346688,302.215057029426,0.0226707240584948,0.0229968237010373,0.0227992998600811,6,FALSE,1.50732402895373,2.58551425449147
"RT4_ZT10_remainder_dataset","26527","Zfp91",48.0401428637151,-1.07507859867964,"downregulated",0.314293578815843,0.00116263351747627,0.0415540419083523,0.00370108241827527,0.124879206084075,2.61423771304689,0.0433778765028312,1.36273171201928,0.902105817980244,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.3250142788807,0.407961298944719,-3.24789209738312,TRUE,TRUE,2.93455716095544,1,0.902105817980244,FALSE,TRUE,8.82182326909753,19.8165937570641,36.9329669297461,23.8042817056416,50.9588591503039,108.707365231091,32.4728983213704,34.9307901264505,95.6668709137757,68.2889792326107,0.302704092357871,0.0676169990168648,0.175448828738916,10,FALSE,1.38138672655811,2.43167124362588
"RT4_ZT10_remainder_dataset","574059","Hnrnph2",31.4373419058039,-1.23525334541695,"downregulated",0.228234215256684,0.000538979823721391,0.0249562225405267,0.00198367967641011,0.0864989226022732,3.33830731657254,0.0433778765028312,1.36273171201928,0.966162344508497,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.61175060736344,0.465743568273641,-3.46059659683047,TRUE,TRUE,3.26842749197554,1,0.966162344508497,FALSE,TRUE,8.82182326909753,9.24774375329659,9.9434910964701,11.6592400190897,40.2306782765557,34.8937221729427,17.3188791047309,37.5182560617432,88.0742621110951,56.6653231930174,0.351659467183563,0.106955333881859,0.22068651143293,9,FALSE,1.60282115031801,2.70252845617327
"RT4_ZT10_remainder_dataset","445765","-",21.5052886683442,-1.45044178864901,"downregulated",0.0562062671109865,2.66431909478251e-05,0.00292908054914447,0.000174159063671464,0.0179398610763843,5.45228888968637,0.0433778765028312,1.36273171201928,0.997093195269344,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",-1.82314909795239,0.434040734427875,-4.20041013052737,TRUE,TRUE,4.57441376268332,1,0.997093195269344,FALSE,TRUE,6.61636745182315,12.3303250043955,9.9434910964701,12.1450416865518,5.3640904368741,26.8413247484175,28.1431785451877,18.1122615470484,25.8148699291141,69.7419362375598,0.164122600849294,0.170126110540938,0.167105782915322,7,FALSE,2.53326868514054,3.75905391885103
"RT4_ZT10_remainder_dataset","309907","Cbs",99.1575059390201,1.31118924893339,"upregulated",0.00115416868981276,4.99250177788632e-08,2.10323460144463e-05,1.10494329974564e-06,0.000422248554783698,7.81030856107521,0.0433778765028312,1.36273171201928,0.989142359814135,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"intermediate",1.43651355545995,0.263504208427164,5.45157727853528,TRUE,TRUE,7.30168177180006,1,0.989142359814135,FALSE,TRUE,176.436465381951,151.927218804158,136.367877894447,96.1887301574904,160.922713106223,44.2881858348888,22.7310288249593,47.8681198029137,86.555740350559,68.2889792326107,0.112050297982295,0.035871707185735,0.0680980374577049,8,FALSE,4.67711228203061,5.95666000726338
